lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,15,0.2473430633544922,15506.91796875,0.2473430633544922,-1.0,-1.0,-1.0,nan,5.689666522812331e-06,1.0,1.3033430576324463,0.051918044686317444,1.25142502784729,1.0,0.275604248046875,0.2473430633544922,15.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.005740469787269831,0.011480939574539661,0.0,0.30000001192092896,15,,,,,,,,,,,,,
,15,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.30744415521621704,16503.283203125,0.30744415521621704,-1.0,-1.0,-1.0,nan,5.673903615388554e-06,1.0,1.3428785800933838,0.08931950479745865,1.2535591125488281,1.0
0.004,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,0.20067495107650757,10918.0029296875,0.20067495107650757,-1.0,-1.0,-1.0,nan,5.705386683985125e-06,1.0,0.8911195993423462,0.029628850519657135,0.8614907264709473,1.0,0.2231537401676178,0.20067495107650757,16.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.00406204629689455,0.0081240925937891,0.0,0.30000001192092896,16,,,,,,,,,,,,,
,16,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.24876180291175842,11751.01953125,0.24876180291175842,-1.0,-1.0,-1.0,nan,5.689666522812331e-06,1.0,0.92633455991745,0.048109810799360275,0.8782247304916382,1.0
0.004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,0.1638493686914444,8026.8525390625,0.1638493686914444,-1.0,-1.0,-1.0,nan,5.721282377635362e-06,1.0,0.6388301849365234,0.016469493508338928,0.6223607063293457,1.0,0.18164068460464478,0.1638493686914444,17.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0029135234653949738,0.0058270469307899475,0.0,0.30000001192092896,17,,,,,,,,,,,,,
,17,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.20050323009490967,8628.931640625,0.20050323009490967,-1.0,-1.0,-1.0,nan,5.705387138732476e-06,1.0,0.6623842120170593,0.03293067216873169,0.6294535398483276,1.0
0.004,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,0.14052343368530273,6876.09130859375,0.14052343368530273,-1.0,-1.0,-1.0,nan,5.737653737014625e-06,1.0,0.5470799803733826,0.014773442409932613,0.5323065519332886,1.0,0.15285861492156982,0.14052343368530273,18.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0024090104270726442,0.0048180208541452885,0.0,0.30000001192092896,18,,,,,,,,,,,,,
