lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,13,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.3208189904689789,17011.068359375,0.3208189904689789,-1.0,-1.0,-1.0,nan,5.757404323958326e-06,1.0,1.3802820444107056,0.07754848152399063,1.3027335405349731,1.0
0.004,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,0.21179956197738647,15958.1376953125,0.21179956197738647,-1.0,-1.0,-1.0,nan,5.791216608486138e-06,1.0,1.384008526802063,0.05540791153907776,1.3286004066467285,1.0,0.23462273180484772,0.21179956197738647,14.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.006000000052154064,0.012000000104308128,0.0,0.30000001192092896,14,,,,,,,,,,,,,
,14,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.2577042579650879,16713.41015625,0.2577042579650879,-1.0,-1.0,-1.0,nan,5.7741890486795455e-06,1.0,1.4136309623718262,0.07672629505395889,1.3369046449661255,1.0
0.004,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,0.1763783097267151,15947.4228515625,0.1763783097267151,-1.0,-1.0,-1.0,nan,5.808661626360845e-06,1.0,1.4183582067489624,0.04335033521056175,1.3750079870224,1.0,0.19385163486003876,0.1763783097267151,15.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0062500000931322575,0.012500000186264515,0.0,0.30000001192092896,15,,,,,,,,,,,,,
,15,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.21093861758708954,16407.376953125,0.21093861758708954,-1.0,-1.0,-1.0,nan,5.791216608486138e-06,1.0,1.4297932386398315,0.07490028440952301,1.3548929691314697,1.0
0.004,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,0.15323227643966675,15933.837890625,0.15323227643966675,-1.0,-1.0,-1.0,nan,5.825827429362107e-06,1.0,1.4401456117630005,0.03422965109348297,1.4059159755706787,1.0,0.1654180884361267,0.15323227643966675,16.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.006500000134110451,0.013000000268220901,0.0,0.30000001192092896,16,,,,,,,,,,,,,
,16,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.1759306788444519,16613.177734375,0.1759306788444519,-1.0,-1.0,-1.0,nan,5.808661626360845e-06,1.0,1.4853812456130981,0.059790026396512985,1.425591230392456,1.0
0.004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
