lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,11,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.4624612629413605,17669.06640625,0.4624612629413605,-1.0,-1.0,-1.0,nan,5.657122983393492e-06,1.0,1.3044397830963135,0.11508306115865707,1.1893566846847534,1.0
0.004,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,0.3225760757923126,16081.427734375,0.3225760757923126,-1.0,-1.0,-1.0,nan,5.696267635357799e-06,1.0,1.285560965538025,0.07041338831186295,1.215147614479065,1.0,0.35277774930000305,0.3225760757923126,12.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.005499999970197678,0.010999999940395355,0.0,0.30000001192092896,12,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.39245718717575073,17124.734375,0.39245718717575073,-1.0,-1.0,-1.0,nan,5.676564796885941e-06,1.0,1.3200106620788574,0.11094608902931213,1.2090646028518677,1.0
0.004,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,0.2580045461654663,16090.634765625,0.2580045461654663,-1.0,-1.0,-1.0,nan,5.7162078519468196e-06,1.0,1.3510531187057495,0.07644515484571457,1.2746081352233887,1.0,0.2864364981651306,0.2580045461654663,13.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.005750000011175871,0.011500000022351742,0.0,0.30000001192092896,13,,,,,,,,,,,,,
,13,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.3221258223056793,16788.400390625,0.3221258223056793,-1.0,-1.0,-1.0,nan,5.696267635357799e-06,1.0,1.3567085266113281,0.09086376428604126,1.2658448219299316,1.0
0.004,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,0.2116464227437973,16092.8623046875,0.2116464227437973,-1.0,-1.0,-1.0,nan,5.736173079640139e-06,1.0,1.3976340293884277,0.0806388109922409,1.3169952630996704,1.0,0.23408344388008118,0.2116464227437973,14.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.006000000052154064,0.012000000104308128,0.0,0.30000001192092896,14,,,,,,,,,,,,,
,14,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.2583231031894684,16750.556640625,0.2583231031894684,-1.0,-1.0,-1.0,nan,5.7162078519468196e-06,1.0,1.4167269468307495,0.09895278513431549,1.3177741765975952,1.0
0.004,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,0.17893058061599731,16550.1328125,0.17893058061599731,-1.0,-1.0,-1.0,nan,5.756014616054017e-06,1.0,1.4760768413543701,0.07485827058553696,1.4012185335159302,1.0,0.1954764425754547,0.17893058061599731,15.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0062500000931322575,0.012500000186264515,0.0,0.30000001192092896,15,,,,,,,,,,,,,
,15,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.2096284180879593,16832.736328125,0.2096284180879593,-1.0,-1.0,-1.0,nan,5.736173079640139e-06,1.0,1.4736393690109253,0.09753727912902832,1.376102089881897,1.0
0.004,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,0.15863598883152008,16330.90625,0.15863598883152008,-1.0,-1.0,-1.0,nan,5.775631962023908e-06,1.0,1.474448800086975,0.04527680575847626,1.4291720390319824,1.0,0.1696881204843521,0.15863598883152008,16.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.006500000134110451,0.013000000268220901,0.0,0.30000001192092896,16,,,,,,,,,,,,,
,16,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.17940600216388702,17138.3984375,0.17940600216388702,-1.0,-1.0,-1.0,nan,5.756014616054017e-06,1.0,1.5344281196594238,0.09579700231552124,1.4386311769485474,1.0
0.004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,0.14610211551189423,16417.90625,0.14610211551189423,-1.0,-1.0,-1.0,nan,5.79472634854028e-06,1.0,1.495682716369629,0.034001320600509644,1.4616813659667969,1.0,0.1531779170036316,0.14610211551189423,17.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.006750000175088644,0.013500000350177288,0.0,0.30000001192092896,17,,,,,,,,,,,,,
,17,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.15756219625473022,16953.380859375,0.15756219625473022,-1.0,-1.0,-1.0,nan,5.775631962023908e-06,1.0,1.53777015209198,0.06529855728149414,1.4724715948104858,1.0
0.004,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,0.1356029510498047,16968.388671875,0.1356029510498047,-1.0,-1.0,-1.0,nan,5.813323696202133e-06,1.0,1.5612300634384155,0.03444255515933037,1.526787519454956,1.0,0.140875443816185,0.1356029510498047,18.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.007000000216066837,0.014000000432133675,0.0,0.30000001192092896,18,,,,,,,,,,,,,
,18,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.14481818675994873,17058.3984375,0.14481818675994873,-1.0,-1.0,-1.0,nan,5.79472634854028e-06,1.0,1.5610157251358032,0.05172125995159149,1.5092945098876953,1.0
0.004,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,0.12955786287784576,17635.392578125,0.12955786287784576,-1.0,-1.0,-1.0,nan,5.831308044434991e-06,1.0,1.6339755058288574,0.04849116504192352,1.585484266281128,1.0,0.13295313715934753,0.12955786287784576,19.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.007249999791383743,0.014499999582767487,0.0,0.30000001192092896,19,,,,,,,,,,,,,
,19,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.13434386253356934,17511.646484375,0.13434386253356934,-1.0,-1.0,-1.0,nan,5.813323696202133e-06,1.0,1.6168149709701538,0.05084136500954628,1.5659736394882202,1.0
0.004,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,0.12273010611534119,17579.166015625,0.12273010611534119,-1.0,-1.0,-1.0,nan,5.84868757869117e-06,1.0,1.6351807117462158,0.05103994533419609,1.584140658378601,1.0,0.12579701840877533,0.12273010611534119,20.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.007499999832361937,0.014999999664723873,0.0,0.30000001192092896,20,,,,,,,,,,,,,
,20,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.12688279151916504,18163.33203125,0.12688279151916504,-1.0,-1.0,-1.0,nan,5.831308044434991e-06,1.0,1.689444661140442,0.06647272408008575,1.6229718923568726,1.0
0.004,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,0.12080983817577362,17733.36328125,0.12080983817577362,-1.0,-1.0,-1.0,nan,5.865317689313088e-06,1.0,1.6525206565856934,0.03577732294797897,1.6167433261871338,1.0,0.1223059892654419,0.12080983817577362,21.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.00774999987334013,0.01549999974668026,0.0,0.30000001192092896,21,,,,,,,,,,,,,
,21,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.1219189316034317,18347.453125,0.1219189316034317,-1.0,-1.0,-1.0,nan,5.84868757869117e-06,1.0,1.7128206491470337,0.06856131553649902,1.6442593336105347,1.0
0.004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,0.12180416285991669,18616.400390625,0.12180416285991669,-1.0,-1.0,-1.0,nan,5.880765456822701e-06,1.0,1.7398300170898438,0.020870907232165337,1.718959093093872,1.0,0.12195470929145813,0.12180416285991669,22.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.00800000037997961,0.01600000075995922,0.0,0.30000001192092896,22,,,,,,,,,,,,,
,22,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.11916973441839218,19033.89453125,0.11916973441839218,-1.0,-1.0,-1.0,nan,5.865317689313088e-06,1.0,1.784213900566101,0.051389627158641815,1.7328243255615234,1.0
0.004,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
