lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.405148446559906,7392.654296875,0.405148446559906,-1.0,-1.0,-1.0,nan,1.8326302324567223e-06,1.0,0.3341151475906372,0.03983664885163307,0.29427850246429443,1.0
0.004,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,0.2719267010688782,6249.32568359375,0.2719267010688782,-1.0,-1.0,-1.0,nan,1.973359758267179e-06,1.0,0.35300391912460327,0.02784702368080616,0.32515689730644226,1.0,0.29963576793670654,0.2719267010688782,11.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.00034749999758787453,0.00034749999758787453,0.0014112499775364995,0.002822499955072999,0.0,0.30000001192092896,11,,,,,,,,,,,,,
,11,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.33273953199386597,6922.404296875,0.33273953199386597,-1.0,-1.0,-1.0,nan,1.9664100818772567e-06,1.0,0.35949891805648804,0.034728750586509705,0.3247701823711395,1.0
0.004,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,0.2236921489238739,5797.60888671875,0.2236921489238739,-1.0,-1.0,-1.0,nan,2.1086873402964557e-06,1.0,0.35606661438941956,0.026286091655492783,0.32978054881095886,1.0,0.2464752346277237,0.2236921489238739,12.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0003699999942909926,0.0003699999942909926,0.0015350000467151403,0.0030700000934302807,0.0,0.30000001192092896,12,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.27197614312171936,6493.13232421875,0.27197614312171936,-1.0,-1.0,-1.0,nan,2.101131258314126e-06,1.0,0.37733498215675354,0.03480765223503113,0.3425273299217224,1.0
0.004,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,0.18267318606376648,5714.5107421875,0.18267318606376648,-1.0,-1.0,-1.0,nan,2.2452661596616963e-06,1.0,0.38877564668655396,0.01753726229071617,0.3712383508682251,1.0,0.20181380212306976,0.18267318606376648,13.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0003924999909941107,0.0003924999909941107,0.0016587499994784594,0.0033174999989569187,0.0,0.30000001192092896,13,,,,,,,,,,,,,
,13,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.22263094782829285,6151.8154296875,0.22263094782829285,-1.0,-1.0,-1.0,nan,2.2369183625414735e-06,1.0,0.3925483822822571,0.03292390704154968,0.3596244752407074,1.0
